SimNum,Stage,Scenario,Demand,Wind,c_DA,Model
167,6,2.0,4.0,2.0,0.0,WorstCase
167,7,2.0,4.0,2.0,0.0,WorstCase
167,8,2.0,4.0,2.0,0.0,WorstCase
167,9,2.0,3.0,2.0,0.0,WorstCase
167,10,5.0,3.0,5.0,0.0,WorstCase
167,11,3.0,3.0,3.0,0.0,WorstCase
167,12,3.0,3.0,3.0,0.0,WorstCase
167,13,5.0,3.0,5.0,0.0,WorstCase
167,14,4.0,3.0,4.0,0.0,WorstCase
167,15,2.0,3.0,2.0,0.0,WorstCase
167,16,5.0,3.0,5.0,0.0,WorstCase
167,17,5.0,5.0,5.0,0.0,WorstCase
167,18,5.0,5.0,5.0,0.0,WorstCase
167,19,3.0,5.0,3.0,0.0,WorstCase
167,20,5.0,3.0,5.0,0.0,WorstCase
167,21,4.0,3.0,4.0,0.0,WorstCase
167,22,5.0,3.0,5.0,0.0,WorstCase
167,23,5.0,3.0,5.0,0.0,WorstCase
167,24,5.0,3.0,5.0,0.0,WorstCase
168,1,2.0,1.0,2.0,0.0,WorstCase
168,2,4.0,1.0,4.0,0.0,WorstCase
168,3,2.0,1.0,2.0,0.0,WorstCase
168,4,5.0,1.0,5.0,0.0,WorstCase
168,5,2.0,1.0,2.0,0.0,WorstCase
168,6,3.0,4.0,3.0,0.0,WorstCase
168,7,2.0,4.0,2.0,0.0,WorstCase
168,8,5.0,4.0,5.0,0.0,WorstCase
168,9,4.0,3.0,4.0,0.0,WorstCase
168,10,4.0,3.0,4.0,0.0,WorstCase
168,11,2.0,3.0,2.0,0.0,WorstCase
168,12,3.0,3.0,3.0,0.0,WorstCase
168,13,3.0,3.0,3.0,0.0,WorstCase
168,14,5.0,3.0,5.0,0.0,WorstCase
168,15,2.0,3.0,2.0,0.0,WorstCase
168,16,3.0,3.0,3.0,0.0,WorstCase
168,17,4.0,5.0,4.0,0.0,WorstCase
168,18,2.0,5.0,2.0,0.0,WorstCase
168,19,3.0,5.0,3.0,0.0,WorstCase
168,20,2.0,3.0,2.0,0.0,WorstCase
168,21,3.0,3.0,3.0,0.0,WorstCase
168,22,5.0,3.0,5.0,0.0,WorstCase
168,23,3.0,3.0,3.0,0.0,WorstCase
168,24,3.0,3.0,3.0,0.0,WorstCase
169,1,4.0,1.0,4.0,0.0,WorstCase
169,2,5.0,1.0,5.0,0.0,WorstCase
169,3,3.0,1.0,3.0,0.0,WorstCase
169,4,5.0,1.0,5.0,0.0,WorstCase
169,5,4.0,1.0,4.0,0.0,WorstCase
169,6,4.0,4.0,4.0,0.0,WorstCase
169,7,3.0,4.0,3.0,0.0,WorstCase
169,8,4.0,4.0,4.0,0.0,WorstCase
169,9,5.0,3.0,5.0,0.0,WorstCase
169,10,2.0,3.0,2.0,0.0,WorstCase
169,11,4.0,3.0,4.0,0.0,WorstCase
169,12,3.0,3.0,3.0,0.0,WorstCase
169,13,4.0,3.0,4.0,0.0,WorstCase
169,14,4.0,3.0,4.0,0.0,WorstCase
169,15,2.0,3.0,2.0,0.0,WorstCase
169,16,2.0,3.0,2.0,0.0,WorstCase
169,17,2.0,5.0,2.0,0.0,WorstCase
169,18,4.0,5.0,4.0,0.0,WorstCase
169,19,3.0,5.0,3.0,0.0,WorstCase
169,20,3.0,3.0,3.0,0.0,WorstCase
169,21,3.0,3.0,3.0,0.0,WorstCase
169,22,2.0,3.0,2.0,0.0,WorstCase
169,23,5.0,3.0,5.0,0.0,WorstCase
169,24,2.0,3.0,2.0,0.0,WorstCase
170,1,4.0,1.0,4.0,0.0,WorstCase
170,2,2.0,1.0,2.0,0.0,WorstCase
170,3,4.0,1.0,4.0,0.0,WorstCase
170,4,4.0,1.0,4.0,0.0,WorstCase
170,5,3.0,1.0,3.0,0.0,WorstCase
170,6,2.0,4.0,2.0,0.0,WorstCase
170,7,3.0,4.0,3.0,0.0,WorstCase
170,8,4.0,4.0,4.0,0.0,WorstCase
170,9,5.0,3.0,5.0,0.0,WorstCase
170,10,5.0,3.0,5.0,0.0,WorstCase
170,11,2.0,3.0,2.0,0.0,WorstCase
170,12,5.0,3.0,5.0,0.0,WorstCase
170,13,4.0,3.0,4.0,0.0,WorstCase
170,14,3.0,3.0,3.0,0.0,WorstCase
170,15,3.0,3.0,3.0,0.0,WorstCase
170,16,3.0,3.0,3.0,0.0,WorstCase
170,17,5.0,5.0,5.0,0.0,WorstCase
170,18,3.0,5.0,3.0,0.0,WorstCase
170,19,2.0,5.0,2.0,0.0,WorstCase
170,20,3.0,3.0,3.0,0.0,WorstCase
170,21,3.0,3.0,3.0,0.0,WorstCase
170,22,2.0,3.0,2.0,0.0,WorstCase
170,23,3.0,3.0,3.0,0.0,WorstCase
170,24,2.0,3.0,2.0,0.0,WorstCase
171,1,2.0,1.0,2.0,0.0,WorstCase
171,2,4.0,1.0,4.0,0.0,WorstCase
171,3,5.0,1.0,5.0,0.0,WorstCase
171,4,2.0,1.0,2.0,0.0,WorstCase
171,5,4.0,1.0,4.0,0.0,WorstCase
171,6,4.0,4.0,4.0,0.0,WorstCase
171,7,3.0,4.0,3.0,0.0,WorstCase
171,8,5.0,4.0,5.0,0.0,WorstCase
171,9,3.0,3.0,3.0,0.0,WorstCase
171,10,2.0,3.0,2.0,0.0,WorstCase
171,11,4.0,3.0,4.0,0.0,WorstCase
171,12,3.0,3.0,3.0,0.0,WorstCase
171,13,4.0,3.0,4.0,0.0,WorstCase
171,14,3.0,3.0,3.0,0.0,WorstCase
171,15,5.0,3.0,5.0,0.0,WorstCase
171,16,4.0,3.0,4.0,0.0,WorstCase
171,17,5.0,5.0,5.0,0.0,WorstCase
171,18,5.0,5.0,5.0,0.0,WorstCase
171,19,5.0,5.0,5.0,0.0,WorstCase
171,20,2.0,3.0,2.0,0.0,WorstCase
171,21,4.0,3.0,4.0,0.0,WorstCase
171,22,4.0,3.0,4.0,0.0,WorstCase
171,23,2.0,3.0,2.0,0.0,WorstCase
171,24,5.0,3.0,5.0,0.0,WorstCase
172,1,2.0,1.0,2.0,0.0,WorstCase
172,2,5.0,1.0,5.0,0.0,WorstCase
172,3,5.0,1.0,5.0,0.0,WorstCase
172,4,5.0,1.0,5.0,0.0,WorstCase
172,5,2.0,1.0,2.0,0.0,WorstCase
172,6,3.0,4.0,3.0,0.0,WorstCase
172,7,5.0,4.0,5.0,0.0,WorstCase
172,8,3.0,4.0,3.0,0.0,WorstCase
172,9,5.0,3.0,5.0,0.0,WorstCase
172,10,4.0,3.0,4.0,0.0,WorstCase
172,11,5.0,3.0,5.0,0.0,WorstCase
172,12,4.0,3.0,4.0,0.0,WorstCase
172,13,2.0,3.0,2.0,0.0,WorstCase
172,14,4.0,3.0,4.0,0.0,WorstCase
172,15,5.0,3.0,5.0,0.0,WorstCase
172,16,2.0,3.0,2.0,0.0,WorstCase
172,17,2.0,5.0,2.0,0.0,WorstCase
172,18,3.0,5.0,3.0,0.0,WorstCase
172,19,4.0,5.0,4.0,0.0,WorstCase
172,20,2.0,3.0,2.0,0.0,WorstCase
172,21,2.0,3.0,2.0,0.0,WorstCase
172,22,5.0,3.0,5.0,0.0,WorstCase
172,23,2.0,3.0,2.0,0.0,WorstCase
172,24,4.0,3.0,4.0,0.0,WorstCase
173,1,5.0,1.0,5.0,0.0,WorstCase
173,2,2.0,1.0,2.0,0.0,WorstCase
173,3,2.0,1.0,2.0,0.0,WorstCase
173,4,4.0,1.0,4.0,0.0,WorstCase
173,5,3.0,1.0,3.0,0.0,WorstCase
173,6,2.0,4.0,2.0,0.0,WorstCase
173,7,5.0,4.0,5.0,0.0,WorstCase
173,8,2.0,4.0,2.0,0.0,WorstCase
173,9,2.0,3.0,2.0,0.0,WorstCase
173,10,5.0,3.0,5.0,0.0,WorstCase
173,11,5.0,3.0,5.0,0.0,WorstCase
173,12,3.0,3.0,3.0,0.0,WorstCase
173,13,2.0,3.0,2.0,0.0,WorstCase
173,14,3.0,3.0,3.0,0.0,WorstCase
173,15,2.0,3.0,2.0,0.0,WorstCase
173,16,5.0,3.0,5.0,0.0,WorstCase
173,17,2.0,5.0,2.0,0.0,WorstCase
173,18,4.0,5.0,4.0,0.0,WorstCase
173,19,5.0,5.0,5.0,0.0,WorstCase
173,20,4.0,3.0,4.0,0.0,WorstCase
173,21,5.0,3.0,5.0,0.0,WorstCase
173,22,5.0,3.0,5.0,0.0,WorstCase
173,23,2.0,3.0,2.0,0.0,WorstCase
173,24,3.0,3.0,3.0,0.0,WorstCase
174,1,3.0,1.0,3.0,0.0,WorstCase
174,2,3.0,1.0,3.0,0.0,WorstCase
174,3,4.0,1.0,4.0,0.0,WorstCase
174,4,5.0,1.0,5.0,0.0,WorstCase
174,5,5.0,1.0,5.0,0.0,WorstCase
174,6,5.0,4.0,5.0,0.0,WorstCase
174,7,2.0,4.0,2.0,0.0,WorstCase
174,8,2.0,4.0,2.0,0.0,WorstCase
174,9,5.0,3.0,5.0,0.0,WorstCase
174,10,3.0,3.0,3.0,0.0,WorstCase
174,11,5.0,3.0,5.0,0.0,WorstCase
174,12,5.0,3.0,5.0,0.0,WorstCase
174,13,2.0,3.0,2.0,0.0,WorstCase
174,14,5.0,3.0,5.0,0.0,WorstCase
174,15,3.0,3.0,3.0,0.0,WorstCase
174,16,3.0,3.0,3.0,0.0,WorstCase
174,17,5.0,5.0,5.0,0.0,WorstCase
174,18,4.0,5.0,4.0,0.0,WorstCase
174,19,2.0,5.0,2.0,0.0,WorstCase
174,20,2.0,3.0,2.0,0.0,WorstCase
174,21,4.0,3.0,4.0,0.0,WorstCase
174,22,5.0,3.0,5.0,0.0,WorstCase
174,23,2.0,3.0,2.0,0.0,WorstCase
174,24,2.0,3.0,2.0,0.0,WorstCase
175,1,2.0,1.0,2.0,0.0,WorstCase
175,2,4.0,1.0,4.0,0.0,WorstCase
175,3,4.0,1.0,4.0,0.0,WorstCase
175,4,5.0,1.0,5.0,0.0,WorstCase
175,5,4.0,1.0,4.0,0.0,WorstCase
175,6,3.0,4.0,3.0,0.0,WorstCase
175,7,4.0,4.0,4.0,0.0,WorstCase
175,8,3.0,4.0,3.0,0.0,WorstCase
175,9,4.0,3.0,4.0,0.0,WorstCase
175,10,2.0,3.0,2.0,0.0,WorstCase
175,11,5.0,3.0,5.0,0.0,WorstCase
175,12,4.0,3.0,4.0,0.0,WorstCase
175,13,4.0,3.0,4.0,0.0,WorstCase
175,14,5.0,3.0,5.0,0.0,WorstCase
175,15,4.0,3.0,4.0,0.0,WorstCase
175,16,3.0,3.0,3.0,0.0,WorstCase
175,17,5.0,5.0,5.0,0.0,WorstCase
175,18,2.0,5.0,2.0,0.0,WorstCase
175,19,5.0,5.0,5.0,0.0,WorstCase
175,20,4.0,3.0,4.0,0.0,WorstCase
175,21,3.0,3.0,3.0,0.0,WorstCase
175,22,2.0,3.0,2.0,0.0,WorstCase
175,23,3.0,3.0,3.0,0.0,WorstCase
175,24,2.0,3.0,2.0,0.0,WorstCase
176,1,2.0,1.0,2.0,0.0,WorstCase
176,2,2.0,1.0,2.0,0.0,WorstCase
176,3,5.0,1.0,5.0,0.0,WorstCase
176,4,5.0,1.0,5.0,0.0,WorstCase
176,5,2.0,1.0,2.0,0.0,WorstCase
176,6,4.0,4.0,4.0,0.0,WorstCase
176,7,5.0,4.0,5.0,0.0,WorstCase
176,8,5.0,4.0,5.0,0.0,WorstCase
176,9,3.0,3.0,3.0,0.0,WorstCase
176,10,4.0,3.0,4.0,0.0,WorstCase
176,11,5.0,3.0,5.0,0.0,WorstCase
176,12,2.0,3.0,2.0,0.0,WorstCase
176,13,3.0,3.0,3.0,0.0,WorstCase
176,14,3.0,3.0,3.0,0.0,WorstCase
176,15,4.0,3.0,4.0,0.0,WorstCase
176,16,5.0,3.0,5.0,0.0,WorstCase
176,17,4.0,5.0,4.0,0.0,WorstCase
176,18,2.0,5.0,2.0,0.0,WorstCase
176,19,2.0,5.0,2.0,0.0,WorstCase
176,20,4.0,3.0,4.0,0.0,WorstCase
176,21,4.0,3.0,4.0,0.0,WorstCase
176,22,3.0,3.0,3.0,0.0,WorstCase
176,23,2.0,3.0,2.0,0.0,WorstCase
176,24,4.0,3.0,4.0,0.0,WorstCase
177,1,4.0,1.0,4.0,0.0,WorstCase
177,2,5.0,1.0,5.0,0.0,WorstCase
177,3,2.0,1.0,2.0,0.0,WorstCase
177,4,3.0,1.0,3.0,0.0,WorstCase
177,5,3.0,1.0,3.0,0.0,WorstCase
177,6,2.0,4.0,2.0,0.0,WorstCase
177,7,4.0,4.0,4.0,0.0,WorstCase
177,8,3.0,4.0,3.0,0.0,WorstCase
177,9,3.0,3.0,3.0,0.0,WorstCase
177,10,2.0,3.0,2.0,0.0,WorstCase
177,11,4.0,3.0,4.0,0.0,WorstCase
177,12,4.0,3.0,4.0,0.0,WorstCase
177,13,2.0,3.0,2.0,0.0,WorstCase
177,14,4.0,3.0,4.0,0.0,WorstCase
177,15,3.0,3.0,3.0,0.0,WorstCase
177,16,5.0,3.0,5.0,0.0,WorstCase
177,17,4.0,5.0,4.0,0.0,WorstCase
177,18,5.0,5.0,5.0,0.0,WorstCase
177,19,5.0,5.0,5.0,0.0,WorstCase
177,20,5.0,3.0,5.0,0.0,WorstCase
177,21,2.0,3.0,2.0,0.0,WorstCase
177,22,3.0,3.0,3.0,0.0,WorstCase
177,23,3.0,3.0,3.0,0.0,WorstCase
177,24,2.0,3.0,2.0,0.0,WorstCase
178,1,5.0,1.0,5.0,0.0,WorstCase
178,2,5.0,1.0,5.0,0.0,WorstCase
178,3,2.0,1.0,2.0,0.0,WorstCase
178,4,3.0,1.0,3.0,0.0,WorstCase
178,5,2.0,1.0,2.0,0.0,WorstCase
178,6,2.0,4.0,2.0,0.0,WorstCase
178,7,5.0,4.0,5.0,0.0,WorstCase
178,8,3.0,4.0,3.0,0.0,WorstCase
178,9,4.0,3.0,4.0,0.0,WorstCase
178,10,4.0,3.0,4.0,0.0,WorstCase
178,11,2.0,3.0,2.0,0.0,WorstCase
178,12,5.0,3.0,5.0,0.0,WorstCase
178,13,3.0,3.0,3.0,0.0,WorstCase
178,14,4.0,3.0,4.0,0.0,WorstCase
178,15,4.0,3.0,4.0,0.0,WorstCase
178,16,2.0,3.0,2.0,0.0,WorstCase
178,17,3.0,5.0,3.0,0.0,WorstCase
178,18,2.0,5.0,2.0,0.0,WorstCase
178,19,2.0,5.0,2.0,0.0,WorstCase
178,20,4.0,3.0,4.0,0.0,WorstCase
178,21,4.0,3.0,4.0,0.0,WorstCase
178,22,3.0,3.0,3.0,0.0,WorstCase
178,23,2.0,3.0,2.0,0.0,WorstCase
178,24,4.0,3.0,4.0,0.0,WorstCase
179,1,5.0,1.0,5.0,0.0,WorstCase
179,2,4.0,1.0,4.0,0.0,WorstCase
179,3,4.0,1.0,4.0,0.0,WorstCase
179,4,5.0,1.0,5.0,0.0,WorstCase
179,5,3.0,1.0,3.0,0.0,WorstCase
179,6,2.0,4.0,2.0,0.0,WorstCase
179,7,3.0,4.0,3.0,0.0,WorstCase
179,8,4.0,4.0,4.0,0.0,WorstCase
179,9,2.0,3.0,2.0,0.0,WorstCase
179,10,4.0,3.0,4.0,0.0,WorstCase
179,11,3.0,3.0,3.0,0.0,WorstCase
179,12,5.0,3.0,5.0,0.0,WorstCase
179,13,2.0,3.0,2.0,0.0,WorstCase
179,14,3.0,3.0,3.0,0.0,WorstCase
179,15,2.0,3.0,2.0,0.0,WorstCase
179,16,2.0,3.0,2.0,0.0,WorstCase
179,17,3.0,5.0,3.0,0.0,WorstCase
179,18,4.0,5.0,4.0,0.0,WorstCase
179,19,3.0,5.0,3.0,0.0,WorstCase
179,20,4.0,3.0,4.0,0.0,WorstCase
179,21,2.0,3.0,2.0,0.0,WorstCase
179,22,3.0,3.0,3.0,0.0,WorstCase
179,23,5.0,3.0,5.0,0.0,WorstCase
179,24,5.0,3.0,5.0,0.0,WorstCase
180,1,5.0,1.0,5.0,0.0,WorstCase
180,2,5.0,1.0,5.0,0.0,WorstCase
180,3,5.0,1.0,5.0,0.0,WorstCase
180,4,2.0,1.0,2.0,0.0,WorstCase
180,5,2.0,1.0,2.0,0.0,WorstCase
180,6,3.0,4.0,3.0,0.0,WorstCase
180,7,5.0,4.0,5.0,0.0,WorstCase
180,8,5.0,4.0,5.0,0.0,WorstCase
180,9,2.0,3.0,2.0,0.0,WorstCase
180,10,3.0,3.0,3.0,0.0,WorstCase
180,11,2.0,3.0,2.0,0.0,WorstCase
180,12,2.0,3.0,2.0,0.0,WorstCase
180,13,3.0,3.0,3.0,0.0,WorstCase
180,14,2.0,3.0,2.0,0.0,WorstCase
180,15,3.0,3.0,3.0,0.0,WorstCase
180,16,4.0,3.0,4.0,0.0,WorstCase
180,17,4.0,5.0,4.0,0.0,WorstCase
180,18,3.0,5.0,3.0,0.0,WorstCase
180,19,3.0,5.0,3.0,0.0,WorstCase
180,20,3.0,3.0,3.0,0.0,WorstCase
180,21,4.0,3.0,4.0,0.0,WorstCase
180,22,2.0,3.0,2.0,0.0,WorstCase
180,23,3.0,3.0,3.0,0.0,WorstCase
180,24,4.0,3.0,4.0,0.0,WorstCase
181,1,4.0,1.0,4.0,0.0,WorstCase
181,2,3.0,1.0,3.0,0.0,WorstCase
181,3,3.0,1.0,3.0,0.0,WorstCase
181,4,4.0,1.0,4.0,0.0,WorstCase
181,5,2.0,1.0,2.0,0.0,WorstCase
181,6,5.0,4.0,5.0,0.0,WorstCase
181,7,2.0,4.0,2.0,0.0,WorstCase
181,8,2.0,4.0,2.0,0.0,WorstCase
181,9,5.0,3.0,5.0,0.0,WorstCase
181,10,3.0,3.0,3.0,0.0,WorstCase
181,11,2.0,3.0,2.0,0.0,WorstCase
181,12,3.0,3.0,3.0,0.0,WorstCase
181,13,3.0,3.0,3.0,0.0,WorstCase
181,14,4.0,3.0,4.0,0.0,WorstCase
181,15,4.0,3.0,4.0,0.0,WorstCase
181,16,4.0,3.0,4.0,0.0,WorstCase
181,17,2.0,5.0,2.0,0.0,WorstCase
181,18,4.0,5.0,4.0,0.0,WorstCase
181,19,5.0,5.0,5.0,0.0,WorstCase
181,20,2.0,3.0,2.0,0.0,WorstCase
181,21,4.0,3.0,4.0,0.0,WorstCase
181,22,3.0,3.0,3.0,0.0,WorstCase
181,23,3.0,3.0,3.0,0.0,WorstCase
181,24,3.0,3.0,3.0,0.0,WorstCase
182,1,4.0,1.0,4.0,0.0,WorstCase
182,2,2.0,1.0,2.0,0.0,WorstCase
182,3,4.0,1.0,4.0,0.0,WorstCase
182,4,5.0,1.0,5.0,0.0,WorstCase
182,5,2.0,1.0,2.0,0.0,WorstCase
182,6,4.0,4.0,4.0,0.0,WorstCase
182,7,5.0,4.0,5.0,0.0,WorstCase
182,8,3.0,4.0,3.0,0.0,WorstCase
182,9,4.0,3.0,4.0,0.0,WorstCase
182,10,3.0,3.0,3.0,0.0,WorstCase
182,11,5.0,3.0,5.0,0.0,WorstCase
182,12,2.0,3.0,2.0,0.0,WorstCase
182,13,3.0,3.0,3.0,0.0,WorstCase
182,14,2.0,3.0,2.0,0.0,WorstCase
182,15,4.0,3.0,4.0,0.0,WorstCase
182,16,2.0,3.0,2.0,0.0,WorstCase
182,17,2.0,5.0,2.0,0.0,WorstCase
182,18,4.0,5.0,4.0,0.0,WorstCase
182,19,2.0,5.0,2.0,0.0,WorstCase
182,20,4.0,3.0,4.0,0.0,WorstCase
182,21,5.0,3.0,5.0,0.0,WorstCase
182,22,2.0,3.0,2.0,0.0,WorstCase
182,23,2.0,3.0,2.0,0.0,WorstCase
182,24,5.0,3.0,5.0,0.0,WorstCase
183,1,4.0,1.0,4.0,0.0,WorstCase
183,2,2.0,1.0,2.0,0.0,WorstCase
183,3,4.0,1.0,4.0,0.0,WorstCase
183,4,5.0,1.0,5.0,0.0,WorstCase
183,5,2.0,1.0,2.0,0.0,WorstCase
183,6,3.0,4.0,3.0,0.0,WorstCase
183,7,3.0,4.0,3.0,0.0,WorstCase
183,8,5.0,4.0,5.0,0.0,WorstCase
183,9,5.0,3.0,5.0,0.0,WorstCase
183,10,2.0,3.0,2.0,0.0,WorstCase
183,11,5.0,3.0,5.0,0.0,WorstCase
183,12,2.0,3.0,2.0,0.0,WorstCase
183,13,3.0,3.0,3.0,0.0,WorstCase
183,14,5.0,3.0,5.0,0.0,WorstCase
183,15,4.0,3.0,4.0,0.0,WorstCase
183,16,3.0,3.0,3.0,0.0,WorstCase
183,17,3.0,5.0,3.0,0.0,WorstCase
183,18,4.0,5.0,4.0,0.0,WorstCase
183,19,5.0,5.0,5.0,0.0,WorstCase
183,20,3.0,3.0,3.0,0.0,WorstCase
183,21,2.0,3.0,2.0,0.0,WorstCase
183,22,2.0,3.0,2.0,0.0,WorstCase
183,23,4.0,3.0,4.0,0.0,WorstCase
183,24,5.0,3.0,5.0,0.0,WorstCase
184,1,5.0,1.0,5.0,0.0,WorstCase
184,2,2.0,1.0,2.0,0.0,WorstCase
184,3,3.0,1.0,3.0,0.0,WorstCase
184,4,2.0,1.0,2.0,0.0,WorstCase
184,5,3.0,1.0,3.0,0.0,WorstCase
184,6,5.0,4.0,5.0,0.0,WorstCase
184,7,2.0,4.0,2.0,0.0,WorstCase
184,8,3.0,4.0,3.0,0.0,WorstCase
184,9,4.0,3.0,4.0,0.0,WorstCase
184,10,5.0,3.0,5.0,0.0,WorstCase
184,11,2.0,3.0,2.0,0.0,WorstCase
184,12,3.0,3.0,3.0,0.0,WorstCase
184,13,4.0,3.0,4.0,0.0,WorstCase
184,14,3.0,3.0,3.0,0.0,WorstCase
184,15,2.0,3.0,2.0,0.0,WorstCase
184,16,4.0,3.0,4.0,0.0,WorstCase
184,17,4.0,5.0,4.0,0.0,WorstCase
184,18,3.0,5.0,3.0,0.0,WorstCase
184,19,2.0,5.0,2.0,0.0,WorstCase
184,20,5.0,3.0,5.0,0.0,WorstCase
184,21,3.0,3.0,3.0,0.0,WorstCase
184,22,2.0,3.0,2.0,0.0,WorstCase
184,23,2.0,3.0,2.0,0.0,WorstCase
184,24,2.0,3.0,2.0,0.0,WorstCase
185,1,2.0,1.0,2.0,0.0,WorstCase
185,2,3.0,1.0,3.0,0.0,WorstCase
185,3,5.0,1.0,5.0,0.0,WorstCase
185,4,4.0,1.0,4.0,0.0,WorstCase
185,5,5.0,1.0,5.0,0.0,WorstCase
185,6,3.0,4.0,3.0,0.0,WorstCase
185,7,2.0,4.0,2.0,0.0,WorstCase
185,8,5.0,4.0,5.0,0.0,WorstCase
185,9,3.0,3.0,3.0,0.0,WorstCase
185,10,3.0,3.0,3.0,0.0,WorstCase
185,11,4.0,3.0,4.0,0.0,WorstCase
185,12,5.0,3.0,5.0,0.0,WorstCase
185,13,3.0,3.0,3.0,0.0,WorstCase
185,14,2.0,3.0,2.0,0.0,WorstCase
185,15,2.0,3.0,2.0,0.0,WorstCase
185,16,4.0,3.0,4.0,0.0,WorstCase
185,17,2.0,5.0,2.0,0.0,WorstCase
185,18,5.0,5.0,5.0,0.0,WorstCase
185,19,4.0,5.0,4.0,0.0,WorstCase
185,20,3.0,3.0,3.0,0.0,WorstCase
185,21,2.0,3.0,2.0,0.0,WorstCase
185,22,4.0,3.0,4.0,0.0,WorstCase
185,23,3.0,3.0,3.0,0.0,WorstCase
185,24,4.0,3.0,4.0,0.0,WorstCase
186,1,4.0,1.0,4.0,0.0,WorstCase
186,2,2.0,1.0,2.0,0.0,WorstCase
186,3,5.0,1.0,5.0,0.0,WorstCase
186,4,4.0,1.0,4.0,0.0,WorstCase
186,5,2.0,1.0,2.0,0.0,WorstCase
186,6,3.0,4.0,3.0,0.0,WorstCase
186,7,4.0,4.0,4.0,0.0,WorstCase
186,8,3.0,4.0,3.0,0.0,WorstCase
186,9,5.0,3.0,5.0,0.0,WorstCase
186,10,2.0,3.0,2.0,0.0,WorstCase
186,11,5.0,3.0,5.0,0.0,WorstCase
186,12,4.0,3.0,4.0,0.0,WorstCase
186,13,3.0,3.0,3.0,0.0,WorstCase
186,14,4.0,3.0,4.0,0.0,WorstCase
186,15,4.0,3.0,4.0,0.0,WorstCase
186,16,4.0,3.0,4.0,0.0,WorstCase
186,17,3.0,5.0,3.0,0.0,WorstCase
186,18,4.0,5.0,4.0,0.0,WorstCase
186,19,2.0,5.0,2.0,0.0,WorstCase
186,20,3.0,3.0,3.0,0.0,WorstCase
186,21,5.0,3.0,5.0,0.0,WorstCase
186,22,5.0,3.0,5.0,0.0,WorstCase
186,23,5.0,3.0,5.0,0.0,WorstCase
186,24,4.0,3.0,4.0,0.0,WorstCase
187,1,4.0,1.0,4.0,0.0,WorstCase
187,2,4.0,1.0,4.0,0.0,WorstCase
187,3,3.0,1.0,3.0,0.0,WorstCase
187,4,4.0,1.0,4.0,0.0,WorstCase
187,5,3.0,1.0,3.0,0.0,WorstCase
187,6,5.0,4.0,5.0,0.0,WorstCase
187,7,4.0,4.0,4.0,0.0,WorstCase
187,8,5.0,4.0,5.0,0.0,WorstCase
187,9,2.0,3.0,2.0,0.0,WorstCase
187,10,2.0,3.0,2.0,0.0,WorstCase
187,11,2.0,3.0,2.0,0.0,WorstCase
187,12,5.0,3.0,5.0,0.0,WorstCase
187,13,5.0,3.0,5.0,0.0,WorstCase
187,14,3.0,3.0,3.0,0.0,WorstCase
187,15,4.0,3.0,4.0,0.0,WorstCase
187,16,2.0,3.0,2.0,0.0,WorstCase
187,17,2.0,5.0,2.0,0.0,WorstCase
187,18,4.0,5.0,4.0,0.0,WorstCase
187,19,2.0,5.0,2.0,0.0,WorstCase
187,20,2.0,3.0,2.0,0.0,WorstCase
187,21,4.0,3.0,4.0,0.0,WorstCase
187,22,2.0,3.0,2.0,0.0,WorstCase
187,23,5.0,3.0,5.0,0.0,WorstCase
187,24,5.0,3.0,5.0,0.0,WorstCase
188,1,5.0,1.0,5.0,0.0,WorstCase
188,2,2.0,1.0,2.0,0.0,WorstCase
188,3,3.0,1.0,3.0,0.0,WorstCase
188,4,5.0,1.0,5.0,0.0,WorstCase
188,5,3.0,1.0,3.0,0.0,WorstCase
188,6,3.0,4.0,3.0,0.0,WorstCase
188,7,5.0,4.0,5.0,0.0,WorstCase
188,8,3.0,4.0,3.0,0.0,WorstCase
188,9,5.0,3.0,5.0,0.0,WorstCase
188,10,5.0,3.0,5.0,0.0,WorstCase
188,11,4.0,3.0,4.0,0.0,WorstCase
188,12,3.0,3.0,3.0,0.0,WorstCase
188,13,2.0,3.0,2.0,0.0,WorstCase
188,14,3.0,3.0,3.0,0.0,WorstCase
188,15,5.0,3.0,5.0,0.0,WorstCase
188,16,4.0,3.0,4.0,0.0,WorstCase
188,17,5.0,5.0,5.0,0.0,WorstCase
188,18,2.0,5.0,2.0,0.0,WorstCase
188,19,3.0,5.0,3.0,0.0,WorstCase
188,20,2.0,3.0,2.0,0.0,WorstCase
188,21,4.0,3.0,4.0,0.0,WorstCase
188,22,5.0,3.0,5.0,0.0,WorstCase
188,23,2.0,3.0,2.0,0.0,WorstCase
188,24,2.0,3.0,2.0,0.0,WorstCase
189,1,5.0,1.0,5.0,0.0,WorstCase
189,2,5.0,1.0,5.0,0.0,WorstCase
189,3,5.0,1.0,5.0,0.0,WorstCase
189,4,4.0,1.0,4.0,0.0,WorstCase
189,5,3.0,1.0,3.0,0.0,WorstCase
189,6,3.0,4.0,3.0,0.0,WorstCase
189,7,2.0,4.0,2.0,0.0,WorstCase
189,8,5.0,4.0,5.0,0.0,WorstCase
189,9,4.0,3.0,4.0,0.0,WorstCase
189,10,3.0,3.0,3.0,0.0,WorstCase
189,11,4.0,3.0,4.0,0.0,WorstCase
189,12,4.0,3.0,4.0,0.0,WorstCase
189,13,2.0,3.0,2.0,0.0,WorstCase
189,14,3.0,3.0,3.0,0.0,WorstCase
